deduplication_key,pl_row,CSV title,type,administrative_unit,content_type,data_classifications,emory_ark,emory_rights_statements,holding_repository,institution,other_identifiers,rights_statement,system_of_record_ID,visibility,conference_name,contributors,copyright_date,creator,date_created,date_digitized,date_issued,edition,extent,content_genres,local_call_number,place_of_production,primary_language,publisher,series_title,subject_geo,subject_names,subject_topics,table_of_contents,title,uniform_title,fileset_label,preservation_master_file,service_file,intermediate_file,transcript_file,extracted,pcdm_use
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 77,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000077.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000077.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000077.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 78,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000078.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000078.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000078.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 79,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000079.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000079.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000079.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 80,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000080.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000080.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000080.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 81,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000081.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000081.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000081.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 82,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000082.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000082.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000082.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 83,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000083.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000083.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000083.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 84,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000084.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000084.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000084.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 85,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000085.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000085.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000085.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 86,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000086.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000086.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000086.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 87,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000087.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000087.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000087.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 88,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000088.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000088.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000088.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 89,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000089.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000089.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000089.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 90,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000090.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000090.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000090.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 91,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000091.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000091.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000091.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 92,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000092.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000092.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000092.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 93,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000093.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000093.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000093.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 94,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000094.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000094.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000094.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 95,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000095.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000095.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000095.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 96,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000096.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000096.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000096.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 97,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000097.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000097.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000097.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 98,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000098.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000098.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000098.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 99,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000099.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000099.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000099.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 100,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000100.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000100.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000100.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 101,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000101.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000101.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000101.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 102,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000102.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000102.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000102.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 103,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000103.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000103.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000103.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 104,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000104.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000104.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000104.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 105,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000105.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000105.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000105.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 106,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000106.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000106.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000106.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 107,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000107.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000107.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000107.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 108,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000108.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000108.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000108.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 109,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000109.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000109.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000109.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 110,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000110.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000110.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000110.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 111,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000111.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000111.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000111.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 112,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000112.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000112.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000112.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 113,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000113.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000113.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000113.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 114,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000114.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000114.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000114.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 115,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000115.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000115.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000115.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 116,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000116.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000116.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000116.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 117,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000117.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000117.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000117.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 118,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000118.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000118.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000118.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 119,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000119.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000119.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000119.xml,
rwtxr,2,Emocad,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 120,/Yearbooks/Emory/lsdi2/ftp/050000084033/TIFF/00000120.tif,,,/Yearbooks/Emory/lsdi2/ftp/050000084033/OCR/00000120.txt,/Yearbooks/Emory/lsdi2/ftp/050000084033/ALTO/00000120.xml,
gsw5f,3,Memory,work,,http://id.loc.gov/vocabulary/resourceTypes/txt,Public,gsw5f,"Emory University does not control copyright for this work.  This online edition is made available for individual viewing and reference for educational purposes only, such as personal study, preparation for teaching, and research.  Your reproduction, distribution, public display or other re-use of any content beyond a fair use as codified in section 107 of US Copyright Law or other applicable privilege is at your own risk.  It is your sole responsibility to investigate the copyright status of a work and obtain permission when needed.  ",Oxford College Library,Emory University,oclc:(OCoLC)772049332 | barcode:050000087539,http://rightsstatements.org/vocab/InC/1.0/,alma:990030163530302486,Public,,"|Emory Junior College (Oxford, Ga.)|Emory University Academy (Oxford, Ga.)|Emory at Oxford.|Emory University Archives.",XXXX,,XXXX,20140801,XXXX,,volumes : illustrations (some color) ; 28 cm,,,Oxford,eng,"",,"",,College yearbooks--Georgia--Oxford.,,Memory [1981],,,,,,,,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF for volume,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/PDF/050000087539.pdf,,,,,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METS File,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/METS/050000087539.mets.xml,,,,,Supplemental Content
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000001.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000001.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000001.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000002.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000002.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000002.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 3,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000003.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000003.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000003.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 4,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000004.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000004.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000004.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 5,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000005.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000005.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000005.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 6,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000006.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000006.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000006.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 7,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000007.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000007.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000007.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 8,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000008.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000008.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000008.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 9,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000009.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000009.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000009.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 10,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000010.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000010.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000010.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 11,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000011.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000011.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000011.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 12,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000012.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000012.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000012.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 13,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000013.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000013.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000013.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 14,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000014.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000014.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000014.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 15,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000015.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000015.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000015.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 16,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000016.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000016.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000016.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 17,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000017.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000017.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000017.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 18,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000018.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000018.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000018.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 19,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000019.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000019.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000019.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 20,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000020.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000020.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000020.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 21,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000021.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000021.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000021.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 22,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000022.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000022.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000022.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 23,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000023.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000023.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000023.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 24,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000024.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000024.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000024.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 25,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000025.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000025.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000025.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 26,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000026.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000026.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000026.xml,
gsw5f,3,Memory,fileset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 27,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/TIFF/00000027.tif,,,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/OCR/00000027.txt,/Yearbooks/Emory/lsdi2/ftp/oxfordyearbooks/050000087539/ALTO/00000027.xml,
